MALO,5.519358570189943
MALO,5.5778286628429194
BUENO,5.5790228936042965
MALO,5.546748669690318
MALO,5.282707529183751
BUENO,5.985220839920734
BUENO,6.045697417853907
BUENO,5.472754362105759
MALO,5.744672407881927
MALO,5.2517050233878395
MALO,5.414749300729394
BUENO,6.214168685875801
BUENO,5.938369513587526
BUENO,6.342681633278822
BUENO,5.642383595715545
MALO,5.546262312461728
BUENO,5.629886764585948
BUENO,6.677365588600065
BUENO,6.283691686859319
BUENO,5.789821711583523
BUENO,5.848527656644075
MALO,5.546262312461728
BUENO,5.797150011127398
BUENO,6.3136534398315085
MALO,5.12901011867679
MALO,5.3421501327367995
BUENO,6.903831875848043
BUENO,5.844133142080906
BUENO,5.448356137874172
MALO,5.734014473541013
BUENO,5.787975989464396
BUENO,5.793451437349448
MALO,5.755863701771979
BUENO,5.795416535266076
BUENO,6.815036572757123
BUENO,5.778828657480055
MALO,5.187575481906959
BUENO,6.738880232528425
BUENO,6.516981220780071
MALO,5.145822939810019
BUENO,5.958202540350953
BUENO,5.60928378624963
BUENO,5.9509453127775025
BUENO,7.212509834261823
BUENO,6.650321538595884
MALO,5.387787694436282
BUENO,6.3491278834320095
MALO,5.613620940100773
BUENO,6.0832158888620045
BUENO,5.76780632768379
BUENO,6.075092130838865
BUENO,6.284663347749515
BUENO,6.086380732418782
MALO,5.335848039759953
BUENO,5.815244770460087
MALO,5.613620940100773
BUENO,6.049601860601831
BUENO,5.652824997652714
BUENO,6.145827124195034
BUENO,5.82421625202427
BUENO,6.073497776444544
BUENO,6.314074435628346
BUENO,5.609768654301057
MALO,5.268330826077614
BUENO,6.8273214182559165
BUENO,5.527212246426974
MALO,4.815828047680231
BUENO,6.202125063531545
BUENO,5.97970277861862
MALO,4.843371676856394
BUENO,6.734145179544985
MALO,5.854882203929938
BUENO,6.647382959103954
MALO,5.549877694788618
BUENO,5.858112905425401
BUENO,5.2692269743034945
BUENO,5.62229704795143
BUENO,6.325691493907236
MALO,5.410779686136928
MALO,5.393724696155864
BUENO,6.336890145628166
BUENO,6.37642686574833
BUENO,6.075164700244702
MALO,4.904337760486012
BUENO,6.0868755725433985
BUENO,6.473611151891507
MALO,5.007072094733861
BUENO,6.4176131181293545
BUENO,6.069749374823136
BUENO,5.988804263391158
MALO,5.2643065443671055
MALO,5.4401575619376
BUENO,6.537978934081117
MALO,5.46796659733497
BUENO,5.833407834842504
BUENO,6.104214526006363
MALO,5.699243340238763
MALO,5.361467445563823
BUENO,6.394213462805476
BUENO,5.775705017462499
BUENO,6.426525899005318
BUENO,6.46191298799733
BUENO,6.319233944838155
MALO,5.572764503014049
BUENO,5.3781382041819965
BUENO,6.04142881693434
MALO,4.870967917753912
BUENO,6.14241687925591
BUENO,6.077442419655565
BUENO,5.648954426797222
BUENO,5.869558538417387
BUENO,5.777920954822633
BUENO,5.921793190956016
BUENO,6.360750932442393
BUENO,6.557789692303476
MALO,5.576061397895818
BUENO,5.364648423420432
BUENO,6.06327811767888
BUENO,6.590149102263496
MALO,5.391032973734513
BUENO,5.546955822404611
BUENO,6.254935198747776
BUENO,6.360750932442393
BUENO,6.386936585851512
MALO,5.176585449820319
BUENO,6.216550547928401
MALO,5.357370535932441
BUENO,5.976952372891283
BUENO,5.805330483594441
BUENO,6.103517370762578
BUENO,6.289227652517846
BUENO,5.7865409833100365
BUENO,5.916421906164629
BUENO,6.089032392084141
BUENO,5.91452998369465
BUENO,6.32947488439283
BUENO,5.741427048728175
BUENO,6.295162123630481
MALO,5.209927136612794
MALO,5.3004691593127
BUENO,6.385714064031195
BUENO,5.79950643249447
BUENO,5.906682117091291
BUENO,6.2252283697253485
BUENO,5.492650880808913
BUENO,5.916528587269994
BUENO,5.758796795475719
MALO,5.693248946498381
BUENO,6.227365992812766
MALO,5.310548185550829
BUENO,6.00672108404035
BUENO,5.59041121278457
MALO,5.104219501171782
BUENO,6.013169696679206
BUENO,5.818414429337758
BUENO,5.904080779082958
BUENO,6.2257070953786915
BUENO,5.619280822050591
BUENO,6.698955664927986
MALO,5.507295452868229
BUENO,6.623736421067729
BUENO,6.406289899213915
BUENO,6.019494934082309
BUENO,6.589331025550814
MALO,5.501744784334356
MALO,5.620277710834083
BUENO,5.4222926250954195
BUENO,5.8750493506646055
MALO,5.7869559902528716
BUENO,6.095743330399257
MALO,5.305191580630391
BUENO,6.446450366575121
BUENO,5.6928137317075915
BUENO,6.566518837065061
BUENO,6.51264810669881
MALO,5.7572733582850155
BUENO,6.038256115746208
BUENO,6.202754405995677
MALO,5.280905281602501
BUENO,5.61797656308983
BUENO,5.928428652768032
BUENO,5.878097354840753
MALO,5.712528489084672
MALO,5.305191580630391
BUENO,5.720227515834865
MALO,5.23834215937465
BUENO,6.020546222913988
MALO,5.529794136035292
BUENO,6.42759118433705
BUENO,6.401078407809223
BUENO,5.698386844737861
BUENO,6.369209007758544
MALO,5.040463308685375
BUENO,5.912317852360343
BUENO,6.828895671636381
BUENO,5.758312055369367
BUENO,6.261484865519472
MALO,5.452099506986722
MALO,5.5741718987598485
BUENO,6.750052521596865
BUENO,5.710460264096691
BUENO,6.08014070290009
MALO,5.765740317174437
BUENO,5.556576585490188
BUENO,5.67032461655606
BUENO,5.913992197484436
BUENO,6.14990802526558
BUENO,6.394536372098729
BUENO,5.886423236710206
MALO,5.220254976392022
MALO,5.764476514867029
BUENO,5.74922734078611
BUENO,6.150776388776618
BUENO,6.027547822046145
MALO,5.394748771182467
BUENO,6.161182259721222
BUENO,5.588239288927449
BUENO,5.873288141750747
MALO,5.8014310474024064
BUENO,6.061555846865703
BUENO,6.035797852820062
MALO,5.744830230651962
BUENO,5.849656967352153
BUENO,6.155763638380645
BUENO,5.870264258297926
BUENO,6.051047431740791
MALO,5.705953696380256
BUENO,6.084053357690641
BUENO,6.138590867633276
BUENO,5.9535878704218606
BUENO,6.614174024703344
MALO,6.024339069368391
BUENO,5.945437547076898
BUENO,5.74225139059488
BUENO,5.819854620503211
BUENO,5.859367008310165
MALO,5.279593013684174
BUENO,6.201700592050068
BUENO,6.040535814794456
MALO,5.441550467596112
BUENO,5.638298893090267
BUENO,6.4776548849695
MALO,5.161788370235303
BUENO,6.144657675948409
BUENO,6.011881857119818
BUENO,5.687237585280003
MALO,4.836768461982224
MALO,4.783322445605503
MALO,5.3008137923986105
BUENO,5.809286990503104
MALO,5.2643065443671055
MALO,5.485221870724303
BUENO,5.9961712897508
BUENO,6.40559262251938
BUENO,6.04673174175466
BUENO,5.4811776159651835
BUENO,5.956482424252689
MALO,5.7155755854990264
BUENO,6.501806287938971
MALO,5.720552512872841
BUENO,6.494015631711381
BUENO,6.01252176525443
BUENO,6.39296923794471
BUENO,5.831699785003092
BUENO,6.255618442495958
BUENO,5.816782491855646
BUENO,5.652027416453185
BUENO,5.381763755853122
BUENO,6.445986590506733
BUENO,5.600595416553896
BUENO,5.58379937522154
MALO,5.465714691612362
BUENO,6.027902411187339
MALO,5.5513417359409765
BUENO,6.549521414821083
BUENO,5.650187818581685
BUENO,5.822259222175136
BUENO,6.431809182312538
MALO,5.886108258016405
BUENO,5.939934299914466
BUENO,6.633275319491187
BUENO,6.515436858067847
MALO,5.529500819576444
MALO,5.323549241492135
BUENO,5.990470351763163
MALO,6.180750123158243
BUENO,6.171994630809008
BUENO,6.15795660645129
BUENO,5.871523770467398
BUENO,6.196709508162808
MALO,4.622757957151281
BUENO,6.133115879286208
BUENO,6.10549625336489
MALO,5.600039089532883
MALO,5.299647882802625
BUENO,5.944982139788556
BUENO,6.314288315766399
MALO,5.6307460688480635
BUENO,5.4709272618348965
BUENO,6.935200769081215
BUENO,6.293541923763939
MALO,5.349585407221454
BUENO,6.0896965868742905
BUENO,5.704929021829836
BUENO,6.589224790369757
MALO,5.262362362462847
MALO,5.460116457775623
BUENO,5.935297532197806
MALO,4.810727791214419
BUENO,6.466156248829048
BUENO,6.509968153301225
BUENO,5.967686529716831
BUENO,5.866273393602108
BUENO,5.832121647349344
BUENO,6.779269040786884
BUENO,6.306297667382037
BUENO,5.882129588694964
BUENO,5.753952519057914
MALO,5.4468067093121615
BUENO,5.705187899451083
MALO,5.647210942144892
BUENO,6.4472324121888285
BUENO,5.642918761935998
MALO,5.5664047303794
BUENO,6.186805966949423
BUENO,5.578455055157635
BUENO,5.516622876154901
BUENO,6.029713112626778
MALO,5.103910907091791
BUENO,6.712528113755015
MALO,5.115805526081839
BUENO,6.307815805161157
BUENO,5.713013552169343
BUENO,6.588568817856544
BUENO,6.245150274915073
BUENO,5.98692688757057
MALO,5.527648031309914
BUENO,5.648951916370568
BUENO,5.854337736066315
BUENO,5.638129887868663
BUENO,6.039681939054292
BUENO,5.914504473682927
BUENO,6.331587289313166
BUENO,6.173313138744478
BUENO,6.381890174522876
MALO,5.182877503443738
MALO,4.5335375964014375
BUENO,6.745852078340928
BUENO,5.658666406856982
MALO,5.392970588882875
BUENO,5.8935560476417885
MALO,5.708797216772435
BUENO,6.2097259231786195
BUENO,6.325944797437318
BUENO,6.9153499056927235
BUENO,6.451605075160437
BUENO,5.626850237418637
BUENO,5.965196920305306
BUENO,6.291356099276362
BUENO,6.099535109591734
BUENO,5.770515143675677
BUENO,5.916421906164629
BUENO,6.350620949933333
BUENO,5.53424576231204
BUENO,6.482617291581878
MALO,4.655429884929781
BUENO,6.4848985209674215
MALO,5.536077553413314
MALO,5.3917970222799525
BUENO,5.739859647589265
BUENO,6.181387729724445
BUENO,5.84986051464431
MALO,5.025529844676571
BUENO,6.402016835557941
BUENO,6.153263153894242
BUENO,7.0795067638693645
BUENO,6.008690910226504
BUENO,5.808001696884415
BUENO,6.5389151811743425
MALO,5.468177571285908
BUENO,6.292814193450036
BUENO,6.329225915366871
BUENO,5.81335608019143
BUENO,5.463316748503443
MALO,5.149556862486769
BUENO,6.094906290788194
BUENO,6.759299499528389
BUENO,5.540835011143471
MALO,5.460116457775623
BUENO,5.792438693669407
MALO,5.529465968202608
MALO,5.3854849137172405
BUENO,6.071886957829218
BUENO,6.047029466261703
MALO,4.92574378251002
BUENO,5.856768670465673
BUENO,5.608681244803348
BUENO,6.497974738572827
BUENO,6.754236891851955
MALO,5.21445971542108
BUENO,6.381890174522876
BUENO,5.64230825059477
BUENO,6.3386991504171775
BUENO,6.344106934155334
BUENO,5.489663745328639
BUENO,6.551319267490891
BUENO,6.119800363282463
MALO,5.607999949974143
BUENO,6.327194539713123
BUENO,6.452161952774981
BUENO,6.405213982726739
BUENO,6.371614274596663
BUENO,5.319824911692779
MALO,5.667537590534469
BUENO,5.675441958425608
BUENO,6.122555201431975
BUENO,6.288591096865938
BUENO,6.052363423245243
BUENO,6.331384921369072
BUENO,5.710991771314054
BUENO,5.838565215101526
BUENO,6.0655520139916455
BUENO,5.953892991614714
BUENO,6.570362521320435
BUENO,6.432587657558569
MALO,5.765740317174437
BUENO,6.0534664691983195
BUENO,6.370336660334008
BUENO,6.200657819418955
BUENO,5.8404061727491445
BUENO,5.82618008576903
BUENO,5.989618162560946
BUENO,5.846877250932204
BUENO,6.504071337249359
BUENO,5.557160308430178
BUENO,5.898134743367056
BUENO,5.68844108123071
MALO,5.562267868461419
BUENO,5.842347346574874
MALO,5.556240420721075
BUENO,6.037051931281233
MALO,5.307905043319959
MALO,5.544098925303047
MALO,5.542699515860245
BUENO,5.87612139981648
BUENO,6.016016575199121
BUENO,6.161805861402836
MALO,5.954302106014547
BUENO,5.646717246677611
MALO,5.500274825221413
BUENO,6.635732619065825
MALO,5.611033101705047
BUENO,6.519579997893834
MALO,5.106323214099337
BUENO,5.760284151870136
BUENO,5.639237854928983
MALO,5.141221848467826
BUENO,5.629670860715002
BUENO,6.736180565966977
BUENO,6.191295628905987
BUENO,6.512903666620774
BUENO,5.79425063165969
BUENO,5.554998106674135
BUENO,6.187740524855214
BUENO,5.800195325062186
BUENO,6.0345653279045415
MALO,5.330045620479083
BUENO,5.493355570506767
MALO,5.63037879747175
BUENO,5.969464865211762
BUENO,5.3712184790514
BUENO,5.902719825892628
BUENO,5.82800209486755
BUENO,5.724024344734945
MALO,5.768120239712058
MALO,5.540954739764164
BUENO,6.354580211945175
MALO,5.50329124764556
MALO,5.361467445563823
BUENO,5.569361182328278
BUENO,6.226146995035599
BUENO,5.57432727262538
BUENO,6.0238956130142185
MALO,5.33224480273247
BUENO,6.288591096865938
BUENO,5.896492212309278
MALO,5.359222743854982
BUENO,5.776316617810073
BUENO,6.216330532962371
MALO,4.65983094350463
MALO,4.756803302244073
MALO,5.032963760052196
MALO,5.635800684621019
MALO,5.239015242513968
BUENO,6.741542339252964
BUENO,5.814676535005251
BUENO,5.768882313814943
BUENO,6.416447231987879
BUENO,6.534219069853815
BUENO,5.932804543494088
MALO,4.998552773487159
BUENO,6.0251942689992335
BUENO,5.754689748869964
BUENO,6.239860946988669
BUENO,6.584646826204267
MALO,5.779360089763243
BUENO,6.188310695683912
BUENO,5.976697001364233
MALO,5.548472317239357
BUENO,6.8273214182559165
BUENO,6.059037727449521
BUENO,6.676295107202671
BUENO,6.173384676253946
MALO,5.786679711124927
MALO,5.302192755075367
BUENO,6.569806974606392
BUENO,5.494478153476008
BUENO,6.723539538736247
BUENO,5.752876319990696
BUENO,7.069103534795669
BUENO,6.372121090577075
MALO,5.714440773115987
BUENO,6.7053599894954985
MALO,5.4359777504978295
MALO,5.603650113621544
BUENO,6.253850549452155
BUENO,6.380138528218287
BUENO,5.852075010928467
MALO,5.36670162867139
BUENO,5.444513531356412
BUENO,7.103003630482457
BUENO,6.694033267084215
BUENO,6.310050049088158
BUENO,6.562223378845953
BUENO,6.72093263038947
BUENO,6.362160679012526
BUENO,5.701429458776152
BUENO,6.226940686891542
MALO,5.640793725321005
MALO,4.577714089096915
MALO,5.28792562302691
BUENO,6.315186376179044
BUENO,6.005965318114729
BUENO,5.629338147137341
MALO,5.079313848023983
BUENO,5.883066276563602
BUENO,5.702431552358787
BUENO,5.5441691793357535
BUENO,5.9236538663688645
BUENO,6.1447977255639685
BUENO,5.76129049098744
BUENO,6.095119006692075
BUENO,5.920942368778829
BUENO,5.548797742879753
BUENO,5.650148354461397
BUENO,6.242682393433016
BUENO,5.846132636482265
MALO,5.353580312809392
BUENO,6.006102218961967
MALO,5.565134919622317
MALO,5.433656891622958
BUENO,6.086833365710399
BUENO,5.651510768744778
BUENO,6.124292057600854
BUENO,5.8704813747691595
BUENO,6.446492652523347
MALO,4.523734053481515
BUENO,6.639580456231309
MALO,5.567344393397293
MALO,5.632681302976112
MALO,5.2017545214941165
MALO,5.514101760611396
MALO,5.600613169805955
BUENO,5.861446048863966
BUENO,6.513837640020215
BUENO,5.97431517127597
BUENO,6.796547308867519
BUENO,6.2122042202483705
BUENO,5.527152754590567
BUENO,4.880829232094367
MALO,5.121051768112014
BUENO,5.76977377392671
BUENO,5.672601590733985
BUENO,5.867541127520809
BUENO,5.761902035997714
BUENO,6.323695568044695
BUENO,5.940856774272589
BUENO,6.3967951979681335
BUENO,6.873432478409526
MALO,5.132033975922231
BUENO,5.870734739834365
BUENO,5.61797656308983
BUENO,5.77237398505075
BUENO,5.975976575588792
BUENO,6.372147263842944
BUENO,5.981004294352498
BUENO,5.874030460775208
BUENO,6.271685301173434
MALO,4.873487520591864
BUENO,6.068801286260474
BUENO,6.369209007758544
MALO,5.982131657561801
BUENO,6.138590867633276
MALO,5.5867952787019055
MALO,5.4694689816860524
MALO,4.748330453886996
MALO,5.368082420234637
BUENO,6.161118983778161
MALO,5.69124318627527
BUENO,6.478540322223186
MALO,5.132494394813206
BUENO,6.037712539771777
BUENO,5.733790071973631
MALO,5.577337200880795
MALO,5.53930023006119
MALO,5.6154171320234845
MALO,5.09177711623358
BUENO,5.845024054536291
BUENO,6.289984318449875
BUENO,6.047029466261703
BUENO,6.146781090897503
BUENO,5.644328402634043
BUENO,5.968835282651456
BUENO,5.71715909507572
BUENO,5.542873696214066
BUENO,6.66018794805076
MALO,5.5778286628429194
BUENO,6.4124393575117615
BUENO,6.091694268615029
MALO,5.2041416099527495
BUENO,5.75368314738664
BUENO,5.710362480913094
MALO,5.849963552644116
BUENO,6.259738657053829
BUENO,5.642797549749508
BUENO,6.423513416611753
BUENO,6.180149486764803
MALO,4.7738192399880415
BUENO,6.435606337093525
BUENO,5.57432727262538
BUENO,5.661236567913397
BUENO,6.685504702078626
BUENO,6.014912006668314
MALO,5.485048360896829
MALO,4.529057112411413
BUENO,5.9858850301847575
BUENO,6.456309661703777
BUENO,6.293596456196701
BUENO,6.012546590723426
BUENO,6.700413011489909
BUENO,6.0170133181829915
MALO,5.534354941336627
MALO,5.375390178452895
BUENO,5.839809459550681
BUENO,6.385154019102346
BUENO,6.185437962605656
MALO,4.854848376429013
BUENO,6.238809826537853
MALO,5.384378181032885
MALO,5.702747542731282
BUENO,6.315186376179044
BUENO,6.679543478293681
MALO,5.173502273181265
BUENO,5.8175660894369345
BUENO,6.294317892252495
BUENO,5.704589567891695
MALO,5.636519542842732
BUENO,6.491458929041977
BUENO,6.237160232877942
BUENO,6.010908407224655
BUENO,6.2921385520962865
MALO,5.606943198840554
BUENO,6.04223650578361
BUENO,6.5452424077874625
BUENO,6.092960341029228
BUENO,6.118339310045011
BUENO,6.5551191256030865
BUENO,5.759380160652585
MALO,5.647342560861338
MALO,5.3328189103812225
BUENO,5.8180883708129905
MALO,5.560850357431222
BUENO,5.797629937978929
BUENO,6.154598211663987
MALO,5.8438706346754685
BUENO,6.504590549357399
MALO,5.528585317483184
BUENO,5.599018012306972
BUENO,5.550690136923301
MALO,5.062682976581119
BUENO,6.826986450620838
MALO,5.406997860115531
BUENO,5.9419751327000245
BUENO,6.455754580939459
BUENO,6.114984295015168
MALO,5.349873179567776
BUENO,5.8406524995599405
BUENO,5.869949462079264
BUENO,6.36030143487711
BUENO,6.433706085123191
MALO,5.825961622173704
BUENO,5.923070108412359
BUENO,5.609212616932276
BUENO,5.417200908758608
BUENO,5.754679306642323
MALO,5.6575645243847585
BUENO,5.777920954822633
BUENO,6.434351360519406
BUENO,5.827300564540673
MALO,5.278701256342679
MALO,4.970013818680245
MALO,4.748208682660682
BUENO,5.599914168950104
BUENO,6.408586903078504
BUENO,6.169479456558896
MALO,5.347307219693368
MALO,5.542349899132708
BUENO,6.374582733921061
BUENO,5.832007208059107
BUENO,6.202945477700393
BUENO,5.834688100868146
BUENO,6.096767149209898
BUENO,5.939992153546189
BUENO,5.6927778169183005
MALO,5.494729906982073
BUENO,6.622979461126452
BUENO,6.7071453559119
BUENO,6.533237606608061
BUENO,6.099994658703856
BUENO,6.3173170529412985
BUENO,6.51264810669881
BUENO,5.825702182866083
MALO,5.938269609532684
BUENO,5.772942281756025
BUENO,6.584432817163917
MALO,4.148350975833121
BUENO,6.068073434790582
BUENO,6.416447231987879
BUENO,6.289775259542685
BUENO,6.295892879115073
BUENO,5.880054876963767
MALO,5.221407978626237
BUENO,5.799780454812803
BUENO,7.078965349882335
BUENO,5.548943560342022
MALO,5.191419426901811
MALO,5.833362542071892
BUENO,6.019784625706997
MALO,5.692329903940561
BUENO,6.21323421850383
BUENO,6.29635966730919
BUENO,5.643673890628248
MALO,5.5801373737007385
BUENO,5.578455055157635
BUENO,6.420650576430658
BUENO,6.160078431661415
BUENO,5.116974095139685
BUENO,6.403470332801422
BUENO,6.590149102263496
BUENO,5.4542065031076294
MALO,5.356147568825543
BUENO,6.832991746160987
BUENO,5.778828657480055
MALO,5.757704000206091
BUENO,5.652027416453185
BUENO,6.052626464984189
BUENO,6.130450817775419
BUENO,6.559074849190559
BUENO,6.245654297667658
BUENO,5.489955057254317
BUENO,5.759995518733085
MALO,5.397650942135156
BUENO,5.793251887239123
BUENO,5.820117837314138
BUENO,6.043475625021797
BUENO,6.180120811873882
BUENO,6.202945477700393
BUENO,6.0674579144778
MALO,5.333679797500508
BUENO,5.819726043968089
MALO,5.554337936225768
BUENO,6.512495722565047
BUENO,6.283186348663497
BUENO,6.2769679237801785
MALO,5.785560205874635
MALO,5.8238896774292
MALO,4.7597390886694395
BUENO,6.066284429895184
MALO,5.544098925303047
BUENO,6.77578914459612
BUENO,6.132570415696382
BUENO,5.914596931729844
BUENO,5.610459952116892
BUENO,6.587891704639981
BUENO,6.155719981246893
MALO,6.348695840267325
BUENO,5.753261311395976
MALO,5.811493221286567
BUENO,6.050946889738702
MALO,5.530025658713674
BUENO,6.375052004102146
BUENO,5.569361182328278
MALO,5.636047118256762
BUENO,6.263539086535596
MALO,4.775019161264678
MALO,6.306909879062305
MALO,5.473188391020853
MALO,5.620014783856856
BUENO,6.2434804240620245
BUENO,5.785347747055402
BUENO,6.504769544118213
BUENO,5.703538199275043
MALO,5.634922420032423
MALO,5.851556497638003
MALO,5.582652887185608
BUENO,6.308792923718983
MALO,5.784466041922933
BUENO,5.250997990168916
MALO,5.33881793596927
BUENO,6.6596263571311916
BUENO,5.959917995526574
BUENO,5.859370154697611
BUENO,6.106877534719818
MALO,5.290141522271973
BUENO,6.1639558643006325
BUENO,6.3935521416134655
BUENO,6.4297514634217485
BUENO,5.827918367336521
BUENO,6.329768569074226
BUENO,5.401243188916061
BUENO,5.5552120043023265
BUENO,5.69320489254539
BUENO,6.419807203045796
BUENO,6.012546590723426
BUENO,5.97125935775834
BUENO,6.1516546578650075
MALO,5.363384914848694
MALO,5.301183269572877
BUENO,5.846214054322937
BUENO,5.922837226374925
BUENO,6.25444969271731
BUENO,6.330027485339357
MALO,4.906059910696012
BUENO,5.821115395195061
BUENO,5.626850237418637
BUENO,6.476704244863825
MALO,5.639080348055824
BUENO,5.567417067461019
BUENO,6.380346564076948
BUENO,6.461732249704706
BUENO,6.326744804028333
MALO,5.681385124152948
MALO,5.398851446813479
BUENO,6.098150249998847
MALO,5.78844282287271
BUENO,5.481625027702421
BUENO,6.610767284447476
BUENO,6.080491655345053
BUENO,5.9200847663625
MALO,5.162291601771582
BUENO,6.39482867048571
BUENO,6.675049029643288
BUENO,5.983219096723788
MALO,5.239015242513968
BUENO,5.648954426797222
BUENO,6.070248670841329
MALO,5.602816739969693
BUENO,6.2786869611786855
BUENO,6.012410970699368
MALO,5.435904771281274
BUENO,5.9651905995396
BUENO,5.898807442039152
MALO,5.689946974718191
MALO,5.405498438191526
BUENO,6.354579713142286
BUENO,6.952526471244829
BUENO,5.5664373837832155
BUENO,5.846214054322937
BUENO,6.552015001658203
BUENO,6.806320139664651
MALO,4.996621909626724
MALO,4.921599849755658
BUENO,5.625392081781278
MALO,5.088690582765391
BUENO,6.227365992812766
BUENO,6.067854946197425
BUENO,6.240594281087823
BUENO,6.241410218351465
BUENO,6.022654977547388
BUENO,6.0776825255308555
BUENO,5.645578097156141
BUENO,6.560231030233577
BUENO,6.178016238473958
BUENO,5.8544567336378766
BUENO,5.87704099897279
BUENO,6.423513416611753
BUENO,6.365142144166706
MALO,5.7388023771936805
BUENO,6.077442419655565
BUENO,6.538970274590133
BUENO,6.79530399123678
MALO,5.631402698628067
BUENO,5.75368314738664
BUENO,5.651653150730597
BUENO,6.206565429469782
MALO,5.326278533810616
MALO,5.510937673038944
BUENO,6.877688148421511
BUENO,6.155541510289925
BUENO,6.551303576150158
MALO,5.546748669690318
BUENO,6.57544462403969
BUENO,5.950491437367484
MALO,5.502263555354688
MALO,5.670365621052405
BUENO,5.607485081276861
BUENO,5.948152257399441
BUENO,5.646642333999681
BUENO,6.001121011258121
MALO,5.348933089173098
BUENO,6.682984671938344
BUENO,5.950088640311135
BUENO,5.766782547731771
MALO,5.566201238626848
BUENO,5.952183254879717
BUENO,5.683828380688599
BUENO,6.445372506231333
BUENO,7.170065005874763
BUENO,6.138172632750614
MALO,5.565134919622317
BUENO,6.48957614074715
MALO,5.085935212944514
BUENO,5.619892529919136
BUENO,6.238535354353338
MALO,5.003395468714783
BUENO,6.319914133368634
BUENO,6.07029019164603
BUENO,5.888828666047406
BUENO,6.715112498449928
BUENO,6.5732688887416
BUENO,5.949728933967384
MALO,5.167468634651771
MALO,5.232758778413733
BUENO,5.466144004431044
BUENO,6.091957607142916
MALO,5.371044880457555
MALO,5.595060155412931
BUENO,5.475243690939067
BUENO,6.10832981885806
BUENO,6.011881857119818
MALO,5.121558611726148
BUENO,6.081399936940857
BUENO,6.030722863468933
BUENO,6.254486161403152
BUENO,5.92506789090241
MALO,4.987767931329108
BUENO,5.936701899980891
MALO,5.107203706436929
BUENO,6.370198787581362
BUENO,6.780503625069683
BUENO,6.490473424931281
MALO,5.221273820906196
BUENO,6.032023372828952
MALO,5.938946053262981
BUENO,5.632034266129434
BUENO,6.1358121819455445
MALO,5.087228964241872
BUENO,5.846877250932204
BUENO,5.980711742870119
BUENO,6.055550077197048
BUENO,5.91749580091289
BUENO,6.556727777947119
BUENO,6.097722922811414
BUENO,5.40655156512629
BUENO,6.117641886816715
MALO,5.502776191668208
BUENO,6.649051913363406
BUENO,5.977783713854783
BUENO,6.779158729677045
MALO,5.4362075164474035
MALO,5.382809007523124
MALO,5.748039310613226
BUENO,6.0225821951043095
BUENO,6.07346846942092
BUENO,6.070590434588075
BUENO,6.518178760559495
BUENO,5.614868303443563
MALO,5.368082420234637
BUENO,5.61797656308983
BUENO,5.896812908172254
BUENO,6.426671261804872
BUENO,6.261484865519472
BUENO,5.836111324749961
BUENO,5.844141208345416
MALO,5.4462816800863525
BUENO,6.371385124910326
BUENO,6.361260001112017
BUENO,6.6314631639018025
BUENO,6.3317077723329955
BUENO,6.089409334054029
BUENO,5.97767157848147
BUENO,6.900482836519574
MALO,4.9850675015759105
BUENO,6.20545584266328
MALO,5.482587369878629
BUENO,6.2086698218112115
BUENO,6.098780253284682
BUENO,5.969006161545957
BUENO,5.636825440674387
BUENO,5.712394465603742
MALO,5.54540210313338
BUENO,5.90205007595969
BUENO,5.775033237410334
MALO,4.727802393833908
MALO,4.633992708564021
BUENO,6.905967128432538
BUENO,5.820217335683867
BUENO,6.456835525471371
MALO,5.335856452746773
BUENO,6.587685426124876
BUENO,5.7598288391619565
MALO,6.638614556482134
BUENO,6.061298245000638
BUENO,5.966769621297081
BUENO,5.762955423910441
BUENO,6.145968381037026
MALO,5.795922751957491
BUENO,6.065372270285081
MALO,5.693248946498381
BUENO,6.414854909358176
BUENO,6.148660189895615
BUENO,6.11948009623214
BUENO,6.040006190396522
BUENO,6.137013156747191
MALO,4.3942212544203825
BUENO,5.984872697383173
BUENO,6.103161259973405
BUENO,6.543752952358636
BUENO,6.2872723773264365
MALO,5.4890431232277805
MALO,5.3904822572633
BUENO,6.832991746160987
MALO,5.720552512872841
MALO,5.3028254746437415
MALO,6.063042190216143
MALO,5.397650942135156
MALO,5.021675080230851
MALO,5.545121764520717
BUENO,6.284186709576128
BUENO,6.507025129099421
MALO,5.337035411821767
BUENO,6.6101438096037874
BUENO,5.957627996510771
MALO,4.982810899112987
BUENO,5.718273022133886
BUENO,5.872393908318138
BUENO,6.008681403489684
BUENO,5.803797787667019
BUENO,6.243077560455534
BUENO,5.8305580214628865
BUENO,5.838311604630041
BUENO,5.982138477310938
BUENO,5.421083837448814
BUENO,5.382389457557634
BUENO,5.628494500740034
BUENO,6.575298266022962
BUENO,6.015293305241955
MALO,4.7522508872274205
MALO,5.145822939810019
BUENO,5.732787783143037
MALO,5.772390284964514
BUENO,5.988765835264479
BUENO,6.4524876041171755
BUENO,6.069749374823136
MALO,4.929636235517283
BUENO,6.101810373568404
MALO,5.697802184975286
BUENO,6.336797933025288
MALO,5.542699515860245
MALO,6.080438825738185
BUENO,6.65569283860442
BUENO,6.471197950052584
BUENO,6.038333825495294
MALO,5.3179762994518605
BUENO,6.025883486458522
BUENO,6.025669524471159
BUENO,5.90498310988796
BUENO,6.713275975360926
BUENO,5.366459530115984
BUENO,6.767779976514545
BUENO,6.1073678282742065
